"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20230101 ~ 20230415"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 송파구 송파동","166","0166","0000","가락삼익맨숀","151.508","202302","22","169,000","1","1984","오금로32길 5","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","166","0166","0000","가락삼익맨숀","108.338","202303","7","145,000","4","1984","오금로32길 5","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","243","0243","0000","래미안송파파인탑","87.01","202301","16","144,000","14","2012","오금로32길 31","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","243","0243","0000","래미안송파파인탑","71.73","202303","20","135,000","15","2012","오금로32길 31","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","243","0243","0000","래미안송파파인탑","71.58","202303","20","133,000","12","2012","오금로32길 31","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","243","0243","0000","래미안송파파인탑","71.58","202303","23","131,000","10","2012","오금로32길 31","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","161","0161","0000","미성맨션","116.94","202303","2","150,000","13","1985","오금로32길 10","","중개거래","서울 강남구"
"서울특별시 송파구 송파동","162","0162","0000","송파삼성래미안아파트","126.4","202301","26","145,000","3","2001","오금로32길 14","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","162","0162","0000","송파삼성래미안아파트","79.7","202302","18","135,000","9","2001","오금로32길 14","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","162","0162","0000","송파삼성래미안아파트","105.99","202302","25","138,000","4","2001","오금로32길 14","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","162","0162","0000","송파삼성래미안아파트","79.7","202303","22","129,000","16","2001","오금로32길 14","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","7-1","0007","0001","아르누보팰리스","134.81","202303","12","170,000","3","2007","석촌호수로 258","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","31","0031","0000","여흥레이크빌","167.73","202303","13","180,000","27","2003","석촌호수로 278","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","132-4","0132","0004","온누리","84.95","202302","13","60,000","6","2004","백제고분로46길 8-23","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","119","0119","0000","한양아파트","137.1","202302","8","157,000","7","1983","가락로 187","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","119","0119","0000","한양아파트","64.26","202303","4","117,000","6","1983","가락로 187","","중개거래","서울 송파구"
"서울특별시 송파구 송파동","119","0119","0000","한양아파트","64.26","202303","4","117,000","6","1983","가락로 187","20230331","중개거래","서울 송파구"
"서울특별시 송파구 송파동","163-14","0163","0014","현대","59.91","202302","7","100,000","17","1997","오금로32길 42","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","7-18","0007","0018","롯데캐슬골드","166.7","202302","8","200,000","16","2005","올림픽로 269","","직거래","-"
"서울특별시 송파구 신천동","7","0007","0000","장미1","71.2","202302","17","149,700","2","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","7","0007","0000","장미1","71.2","202302","18","153,000","4","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","7","0007","0000","장미1","155.22","202303","16","257,500","14","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","7","0007","0000","장미1","71.2","202303","18","153,700","14","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","7","0007","0000","장미1","82.45","202303","18","168,000","3","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","7","0007","0000","장미1","155.22","202303","20","248,000","1","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","7","0007","0000","장미1","71.2","202304","2","157,000","4","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","11","0011","0000","장미2","82.45","202302","24","170,000","11","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","11","0011","0000","장미2","82.45","202303","5","175,000","9","1979","올림픽로35길 104","","중개거래","경기 수원영통구, 서울 송파구"
"서울특별시 송파구 신천동","11","0011","0000","장미2","99","202303","25","195,000","10","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","11","0011","0000","장미2","71.2","202303","25","155,000","10","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","11","0011","0000","장미2","82.45","202303","28","178,000","11","1979","올림픽로35길 104","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","3","172,000","22","2008","올림픽로 435","","중개거래","서울 서초구, 서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202301","5","165,000","30","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202301","9","170,000","9","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","121.63","202301","11","250,000","23","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.86","202301","11","149,000","13","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","35.24","202301","13","85,000","7","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","19","180,000","30","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","19","170,000","36","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202301","19","177,000","26","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.95","202301","19","150,000","13","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202301","20","172,000","9","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.64","202301","20","145,000","24","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","20","180,000","35","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202301","21","173,000","16","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","25","178,000","12","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","25","180,000","12","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.64","202301","25","152,000","19","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.64","202301","26","150,000","23","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","27","180,000","34","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","27","180,000","34","2008","올림픽로 435","20230302","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202301","30","179,500","24","2008","올림픽로 435","","중개거래","서울 강서구, 서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.86","202301","30","142,000","7","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.95","202301","31","155,500","18","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202301","31","170,000","20","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.95","202301","31","155,000","21","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.95","202302","2","147,000","14","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202302","2","175,000","3","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202302","3","172,000","4","2008","올림픽로 435","20230302","중개거래","서울 강남구, 서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202302","3","180,000","25","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202302","3","172,000","4","2008","올림픽로 435","","중개거래","서울 강남구, 서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202302","5","185,000","32","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","202302","6","175,000","4","2008","올림픽로 435","","중개거래","서울 송파구"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.79","202302","7","180,000","13","2008","올림픽로 435","","중개거래","서울 송파구"
